sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
437,0.23577,3700.4,4564.5,9.3623,26.813,42.47,2714.4,75.778,120.3,0.33632,79.541,50.819,2642.5,25.336,51.229,3111.3,22.98,64.773,209.04,340.56,94.55,76.337,31.876,8.8203,26.613,6.8152,18.353,1.6357,32.622,13.743,24.492,1.1735,18.327,2.2236,4.7138,2.1718,0.028572,0.84033,0.10416,52.762,43.974,62.875,54.467,22.836,60.008,22.182,39.972,40.51,49.379,41.899,37.723,18.173
438,0.23627,3691.1,4572.2,9.179,26.791,41.869,2710.3,75.611,120.32,0.33462,79.362,49.333,2638.6,26.743,50.602,3107.9,23.27,64.68,210.8,340.28,94.784,76.799,31.876,8.8203,26.613,6.8152,18.353,1.6357,32.622,13.743,24.492,1.1735,18.327,2.2236,4.7138,2.1718,0.028572,0.84033,0.10416,52.762,43.974,63.036,54.374,22.786,60.227,22.291,40.18,36.138,47.928,41.464,38.289,17.49
439,0.26291,3685.2,4579.6,9.2354,26.483,42.366,2712.5,75.194,120.35,0.32528,79.698,50.46,2641.1,26.731,50.785,3109.3,22.527,64.624,207.84,340.08,94.615,77.075,31.865,8.8701,26.483,6.7613,18.763,1.6636,32.502,13.747,24.636,1.4345,18.667,2.2903,4.8211,2.1745,0.028572,0.84033,0.10416,52.762,43.974,63.598,54.679,25.565,61.507,22.035,37.837,39.453,48.35,41.452,38.796,19.234
440,0.26366,3699.5,4570.7,9.1836,26.578,41.897,2709.6,76.026,120.51,0.32124,79.796,49.452,2637.4,25.879,49.966,3109.2,23.137,64.643,206.22,339.27,94.789,76.804,31.865,8.8701,26.483,6.7613,18.763,1.6636,32.502,13.747,24.636,1.4345,18.667,2.2903,4.8211,2.1745,0.028572,0.84033,0.10416,52.762,43.974,63.352,54.786,25.492,61.177,21.575,38.33,36.487,46.455,41.315,43.08,17.813
441,0.26784,3681.6,4583.4,9.1845,26.603,42.388,2705.9,74.866,120.57,0.3206,79.849,50.984,2633.5,24.873,50.402,3106.6,23.168,64.675,206.31,338.48,94.643,77.02,31.967,8.6502,26.619,6.9828,18.603,1.6364,32.396,13.788,24.4,1.3199,18.832,2.294,4.674,2.1886,0.018711,0.84664,0.11639,54.269,43.376,64.22,53.664,25.934,60.451,21.317,38.408,40.994,47.465,41.618,45.103,17.738
442,0.26648,3705.8,4559.2,9.2925,27.234,42.546,2704.8,75.741,120.5,0.32119,80.13,50.171,2632.6,24.428,49.604,3104.6,22.897,64.74,207.67,338.09,94.612,77.173,31.967,8.6502,26.619,6.9828,18.603,1.6364,32.396,13.788,24.4,1.3199,18.832,2.294,4.674,2.1886,0.018711,0.84664,0.11639,54.269,43.376,63.804,53.954,26.068,59.354,21.901,38.335,38.602,45.617,41.471,45.724,18.367
443,0.25934,3650.4,4553.3,9.2385,26.881,42.47,2701.1,76.737,120.47,0.32441,80.104,50.142,2628.6,26.059,49.828,3103.2,22.973,64.806,208.24,337.64,94.83,77.086,32.004,8.8574,26.527,6.8663,19.101,1.6831,32.117,14.001,24.853,1.1924,18.93,2.2316,4.6286,2.2936,0.018711,0.84664,0.11639,54.269,43.376,62.824,54.434,25.381,59.158,21.062,38.959,38.518,46.137,41.39,45.361,18.197
444,0.25951,3661.4,4565.9,9.1219,26.651,42.078,2702.1,76.088,120.44,0.32492,80.259,51.09,2630.2,25.901,50.684,3101.0,23.9,64.862,208.04,337.46,94.736,77.244,32.004,8.8574,26.527,6.8663,19.101,1.6831,32.117,14.001,24.853,1.1924,18.93,2.2316,4.6286,2.2936,0.018711,0.84664,0.11639,54.269,43.376,62.634,54.284,25.364,61.376,21.6,38.896,41.308,48.117,41.376,45.747,15.982
445,0.25761,3681.9,4461.6,9.1598,26.877,42.177,2699.8,75.674,120.42,0.34774,80.272,50.628,2626.8,23.474,51.225,3100.9,21.479,64.921,205.62,337.65,94.781,77.13,31.775,8.9042,26.529,6.8791,18.938,1.6522,32.313,13.806,24.436,1.281,18.718,2.236,4.7888,2.2416,0.018711,0.84664,0.11639,54.269,43.376,63.264,54.296,25.263,61.548,21.298,41.903,39.947,49.368,41.558,45.159,21.734
446,0.25768,3693.2,4493.7,9.2993,26.918,42.321,2698.7,75.757,120.38,0.34994,80.291,50.718,2625.2,24.753,51.054,3099.4,22.311,64.933,204.96,336.96,94.765,77.221,31.775,8.9042,26.529,6.8791,18.938,1.6522,32.313,13.806,24.436,1.281,18.718,2.236,4.7888,2.2416,0.041469,0.87547,0.093842,53.812,42.912,63.069,53.912,25.257,59.786,21.138,41.634,40.213,48.974,41.759,43.972,19.75
447,0.28367,3679.9,4531.4,9.3016,26.524,42.028,2698.1,74.858,120.34,0.32755,80.261,50.463,2625.4,24.956,50.876,3098.9,22.624,64.938,207.41,336.81,94.631,77.004,32.228,8.9667,26.369,6.9802,19.124,1.6877,32.381,13.821,24.136,1.2892,19.029,2.3017,4.8364,2.2374,0.041469,0.87547,0.093842,53.812,42.912,63.195,53.82,27.661,60.126,20.914,39.269,39.464,48.56,41.583,42.836,19.02
448,0.28367,3678.4,4488.6,9.1913,26.946,42.124,2696.7,75.136,120.28,0.32677,80.298,51.435,2625.1,25.293,49.128,3098.8,22.444,64.957,208.9,336.45,94.732,77.104,32.228,8.9667,26.369,6.9802,19.124,1.6877,32.381,13.821,24.136,1.2892,19.029,2.3017,4.8364,2.2374,0.041469,0.87547,0.093842,53.812,42.912,63.22,54.331,27.662,62.247,21.246,39.364,42.323,44.516,41.493,40.858,19.436
449,0.24183,3665.0,4490.9,9.1728,26.984,42.46,2694.0,75.274,120.26,0.32863,80.109,49.6,2622.4,25.53,50.854,3096.9,23.599,64.945,207.4,336.04,94.659,76.969,31.585,8.893,26.465,6.9773,19.174,1.6873,32.151,13.831,24.203,1.4511,18.725,2.2169,4.8095,2.2307,0.041469,0.87547,0.093842,53.812,42.912,62.519,53.805,23.538,60.689,20.965,39.528,36.921,48.511,41.67,38.416,16.713
450,0.24012,3663.5,4486.5,9.1842,26.857,41.866,2696.5,75.288,120.3,0.3287,80.304,50.673,2624.0,25.077,50.765,3095.5,22.669,64.922,204.18,336.19,94.776,76.793,31.585,8.893,26.465,6.9773,19.174,1.6873,32.151,13.831,24.203,1.4511,18.725,2.2169,4.8095,2.2307,0.041469,0.87547,0.093842,53.812,42.912,62.545,53.858,23.707,58.129,21.139,39.52,40.08,48.304,41.999,38.335,18.92
451,0.30294,3646.8,4479.5,9.1768,26.744,42.558,2691.4,74.86,120.24,0.32958,79.94,51.478,2619.1,25.501,48.903,3095.3,22.932,64.939,208.98,335.91,94.94,76.449,31.756,8.9878,26.642,6.9113,19.049,1.6667,32.01,14.005,23.993,1.3566,18.931,2.2433,4.8677,2.3272,0.017606,0.89428,0.10963,54.167,43.369,62.767,53.756,30.341,60.35,20.519,39.684,42.448,43.996,42.4,35.465,18.347
452,0.3067,3673.5,4489.9,9.1791,26.834,41.854,2692.4,74.91,120.33,0.32875,79.814,49.105,2619.7,24.518,50.506,3093.6,23.381,64.866,210.04,336.21,94.727,76.592,31.756,8.9878,26.642,6.9113,19.049,1.6667,32.01,14.005,23.993,1.3566,18.931,2.2433,4.8677,2.3272,0.017606,0.89428,0.10963,54.167,43.369,62.307,53.631,29.971,60.473,20.87,39.786,35.466,47.705,42.697,37.717,17.307
453,0.29395,3658.9,4521.9,9.1104,26.701,42.154,2691.8,75.39,120.41,0.35012,79.961,49.175,2619.2,26.335,50.181,3094.2,23.509,64.834,211.87,335.79,95.258,76.943,31.322,8.9605,26.704,6.7224,19.187,1.6475,32.036,13.916,23.595,1.3059,19.257,2.2612,4.8889,2.2573,0.017606,0.89428,0.10963,54.167,43.369,63.08,53.499,29.036,62.555,20.921,41.971,35.673,46.952,42.923,39.449,16.993
454,0.29312,3619.2,4491.7,9.3284,27.215,42.354,2692.7,75.698,120.72,0.34667,80.304,51.154,2619.7,26.43,50.107,3093.8,21.822,64.929,214.51,336.14,94.788,77.445,31.322,8.9605,26.704,6.7224,19.187,1.6475,32.036,13.916,23.595,1.3059,19.257,2.2612,4.8889,2.2573,0.017606,0.89428,0.10963,54.167,43.369,63.763,53.861,29.118,60.742,21.108,42.392,41.497,46.782,43.071,49.257,20.963
455,0.34404,3697.5,4431.7,9.2604,26.683,42.241,2692.0,75.105,120.62,0.34188,80.708,47.616,2619.2,24.198,49.906,3096.9,23.373,65.086,212.0,334.78,94.629,77.726,31.699,9.0791,25.792,6.8938,19.068,1.647,31.894,14.028,23.85,1.202,19.679,2.2677,4.7635,2.3466,0.017606,0.89428,0.10963,54.167,43.369,64.133,54.181,33.693,59.255,20.293,40.803,31.084,46.317,43.668,48.379,17.237
456,0.34374,3718.0,4469.8,9.1754,26.67,42.154,2690.9,75.005,120.51,0.34197,80.719,51.061,2617.9,26.058,51.11,3095.7,22.489,65.27,214.76,335.11,94.61,77.4,31.699,9.0791,25.792,6.8938,19.068,1.647,31.894,14.028,23.85,1.202,19.679,2.2677,4.7635,2.3466,0.0031614,0.87765,0.10557,53.963,43.329,63.78,53.726,33.724,59.391,20.232,40.793,41.222,49.103,44.358,46.248,19.346
457,0.31309,3675.0,4457.9,9.3004,26.734,41.841,2690.7,75.92,120.37,0.3504,80.704,49.959,2617.7,24.662,52.502,3093.9,23.565,65.409,218.16,335.72,94.54,77.378,31.97,9.0068,26.545,7.1047,19.246,1.6844,32.258,13.924,24.098,1.2674,19.235,2.2624,4.8342,2.2883,0.0031614,0.87765,0.10557,53.963,43.329,63.086,54.101,30.955,59.957,20.492,42.977,37.979,52.324,44.664,42.977,16.777
458,0.31376,3684.0,4489.9,9.2387,27.202,42.446,2688.5,75.025,120.32,0.35398,80.543,48.742,2615.1,24.88,50.708,3093.2,22.773,65.483,218.78,335.54,94.612,77.174,31.97,9.0068,26.545,7.1047,19.246,1.6844,32.258,13.924,24.098,1.2674,19.235,2.2624,4.8342,2.2883,0.0031614,0.87765,0.10557,53.963,43.329,62.931,53.718,30.888,60.974,20.416,42.54,34.399,48.171,45.216,40.602,18.67
459,0.2923,3646.6,4502.7,9.2811,26.777,42.149,2688.7,75.272,120.26,0.34092,80.441,48.691,2616.5,26.573,50.575,3091.0,22.925,65.513,221.33,335.77,94.725,77.151,32.072,8.9845,26.002,6.9352,18.709,1.7329,31.969,14.003,23.581,1.2538,19.133,2.2851,4.9183,2.3567,0.0031614,0.87765,0.10557,53.963,43.329,61.614,53.064,28.566,62.074,20.661,41.575,34.249,47.864,45.598,38.585,18.315
460,0.28944,3607.4,4439.4,9.3161,26.925,42.525,2688.2,75.066,120.34,0.34193,80.352,50.408,2616.2,27.433,51.424,3090.7,22.99,65.547,223.41,336.4,94.871,77.05,32.072,8.9845,26.002,6.9352,18.709,1.7329,31.969,14.003,23.581,1.2538,19.133,2.2851,4.9183,2.3567,0.0031614,0.87765,0.10557,53.963,43.329,62.289,53.821,28.848,60.479,20.844,41.452,39.302,49.829,46.02,39.32,18.163
461,0.28377,3646.9,4490.4,9.3333,27.169,42.301,2690.5,74.197,120.36,0.35038,80.575,48.156,2618.4,25.082,49.32,3094.0,22.999,65.577,224.67,335.74,94.849,77.425,32.296,9.0986,26.063,7.0742,19.158,1.6444,32.475,13.949,23.996,1.3618,19.065,2.2878,4.9363,2.3847,0.0049595,0.91623,0.10892,53.32,42.899,62.966,54.496,27.81,58.535,20.847,42.757,32.674,44.961,46.178,40.045,18.102
462,0.28297,3644.0,4533.7,9.3726,26.981,42.17,2689.1,75.493,120.46,0.34939,80.477,51.954,2616.3,24.06,49.87,3094.4,22.766,65.667,225.14,335.72,94.812,77.242,32.296,9.0986,26.063,7.0742,19.158,1.6444,32.475,13.949,23.996,1.3618,19.065,2.2878,4.9363,2.3847,0.0049595,0.91623,0.10892,53.32,42.899,63.016,53.977,27.889,60.645,20.502,42.878,43.849,46.233,46.591,41.88,18.662
463,0.26186,3599.0,4481.7,9.3161,26.928,41.92,2690.0,75.027,120.47,0.34798,80.667,50.545,2618.4,25.7,48.035,3092.1,23.419,65.705,227.71,336.75,94.798,77.615,31.839,8.9907,25.971,6.9089,19.264,1.7215,32.354,14.002,23.794,1.4015,18.798,2.2461,5.0145,2.26,0.0049595,0.91623,0.10892,53.32,42.899,62.455,53.472,25.708,59.886,20.753,41.826,39.703,41.987,46.816,43.081,17.071
464,0.26202,3636.5,4470.5,9.2955,26.996,42.208,2687.6,74.884,120.45,0.34839,80.545,50.068,2614.9,26.93,51.393,3090.3,23.119,65.772,228.23,336.26,94.86,77.254,31.839,8.9907,25.971,6.9089,19.264,1.7215,32.354,14.002,23.794,1.4015,18.798,2.2461,5.0145,2.26,0.0049595,0.91623,0.10892,53.32,42.899,61.809,53.606,25.693,60.047,20.676,41.776,38.302,49.758,47.221,43.365,17.808
465,0.30718,3686.5,4479.1,9.3359,26.637,42.125,2689.0,73.332,120.42,0.355,80.523,49.323,2615.9,25.758,48.71,3091.7,22.698,65.808,229.05,336.32,94.789,77.345,31.672,9.0488,26.375,6.8752,18.738,1.6665,32.409,13.949,23.286,1.2312,19.118,2.2553,4.8971,2.2336,0.0049595,0.91623,0.10892,53.32,42.899,62.296,53.169,30.197,60.225,20.369,42.618,36.109,43.55,47.598,43.722,18.806
466,0.30929,3643.2,4455.6,9.3152,26.56,42.459,2689.7,74.853,120.4,0.3543,80.567,50.403,2617.3,26.237,50.334,3092.8,22.928,65.881,233.14,336.99,94.779,77.444,31.672,9.0488,26.375,6.8752,18.738,1.6665,32.409,13.949,23.286,1.2312,19.118,2.2553,4.8971,2.2336,0.024303,0.89447,0.097884,53.399,43.168,63.042,53.451,29.99,61.548,20.419,42.704,39.285,47.308,48.778,42.668,18.245
467,0.32567,3663.2,4489.3,9.2594,26.808,42.35,2690.4,74.332,120.35,0.34692,80.548,49.441,2618.0,25.989,49.071,3093.9,23.555,65.988,233.91,337.05,94.593,77.228,31.184,9.0671,25.584,6.8263,19.036,1.6838,31.811,13.977,23.074,1.281,18.735,2.3027,4.8188,2.3198,0.024303,0.89447,0.097884,53.399,43.168,62.983,54.301,32.429,61.821,20.972,42.394,36.456,44.383,49.628,41.389,16.765
468,0.32638,3674.6,4541.8,9.3836,27.16,42.32,2691.6,74.662,120.38,0.34718,80.396,49.132,2620.2,25.523,47.749,3094.5,23.383,66.038,238.93,337.38,94.697,77.307,31.184,9.0671,25.584,6.8263,19.036,1.6838,31.811,13.977,23.074,1.281,18.735,2.3027,4.8188,2.3198,0.024303,0.89447,0.097884,53.399,43.168,62.788,53.672,32.359,61.518,20.957,42.363,35.546,41.325,50.099,41.265,17.172
469,0.38307,3699.9,4530.3,9.4067,26.627,42.185,2694.6,74.902,120.37,0.35189,80.462,50.194,2622.7,25.868,50.0,3095.9,22.886,66.105,242.84,338.4,94.473,77.516,32.16,8.9618,26.186,7.0623,19.431,1.6099,32.71,13.99,23.288,1.2023,19.113,2.2915,4.9266,2.2504,0.024303,0.89447,0.097884,53.399,43.168,62.81,53.059,37.633,61.035,21.155,42.764,38.671,46.533,50.665,41.401,18.333
470,0.38498,3681.6,4430.4,9.4918,27.2,42.482,2694.1,75.222,120.37,0.35073,80.355,50.551,2622.1,25.8,50.652,3097.1,23.113,66.179,245.95,338.48,94.479,77.209,32.16,8.9618,26.186,7.0623,19.431,1.6099,32.71,13.99,23.288,1.2023,19.113,2.2915,4.9266,2.2504,0.024303,0.89447,0.097884,53.399,43.168,63.125,54.254,37.445,60.023,21.197,42.906,39.72,48.042,51.299,40.262,17.813
471,0.29282,3619.1,4470.6,9.3053,27.101,42.59,2692.0,75.318,120.34,0.35775,80.193,49.526,2620.5,24.191,50.899,3092.8,22.658,66.205,244.8,339.02,94.553,77.211,32.33,8.8619,25.973,6.9455,19.235,1.6577,32.75,14.077,23.154,1.1188,18.857,2.2456,4.9351,2.3456,0.023465,0.88031,0.10865,53.513,43.105,62.073,52.727,28.99,61.336,21.306,42.627,36.705,48.614,51.881,39.014,18.901
472,0.29244,3596.6,4426.7,9.3231,27.038,41.842,2693.7,74.277,120.32,0.35572,80.26,50.43,2621.8,26.262,52.152,3091.6,23.575,66.265,248.28,340.15,94.662,77.153,32.33,8.8619,25.973,6.9455,19.235,1.6577,32.75,14.077,23.154,1.1188,18.857,2.2456,4.9351,2.3456,0.023465,0.88031,0.10865,53.513,43.105,62.458,53.252,29.028,62.984,21.571,42.875,39.367,51.515,52.293,37.772,16.729
473,0.27884,3647.9,4457.7,9.2937,27.187,42.139,2693.7,74.791,120.32,0.36607,80.255,50.755,2621.7,24.794,49.706,3093.5,22.195,66.335,249.77,340.25,94.689,77.534,32.204,8.9338,25.449,6.8392,19.236,1.6591,32.398,14.005,23.376,1.2634,19.12,2.2453,4.866,2.2571,0.023465,0.88031,0.10865,53.513,43.105,62.486,53.269,27.017,62.026,21.641,44.241,40.322,45.854,52.879,36.727,19.974
474,0.27694,3623.4,4441.6,9.5376,26.672,42.19,2693.7,74.338,120.32,0.36886,80.23,50.554,2621.3,24.443,52.089,3094.2,23.275,66.418,252.27,340.33,94.678,77.218,32.204,8.9338,25.449,6.8392,19.236,1.6591,32.398,14.005,23.376,1.2634,19.12,2.2453,4.866,2.2571,0.023465,0.88031,0.10865,53.513,43.105,62.908,53.462,27.203,60.959,21.343,43.9,39.731,51.368,53.369,35.015,17.422
475,0.28633,3642.0,4466.8,9.427,26.73,41.939,2695.1,74.418,120.34,0.36452,80.182,48.95,2623.8,23.531,51.509,3094.5,23.511,66.463,255.37,340.86,94.523,77.372,32.11,8.9536,25.787,6.7698,19.014,1.6544,33.019,13.894,23.297,1.27,18.921,2.2734,4.9434,2.2927,0.023465,0.88031,0.10865,53.513,43.105,63.511,53.081,28.514,61.497,21.587,42.829,35.011,50.025,53.806,35.98,16.856
476,0.28653,3681.2,4428.8,9.4656,26.557,42.459,2698.4,74.044,120.39,0.36415,80.374,50.397,2626.7,23.596,50.893,3096.2,23.003,66.535,255.21,341.15,94.531,77.488,32.11,8.9536,25.787,6.7698,19.014,1.6544,33.019,13.894,23.297,1.27,18.921,2.2734,4.9434,2.2927,0.010916,0.86601,0.10499,53.706,44.613,62.835,53.535,28.495,60.503,21.825,42.874,39.268,48.6,54.261,36.246,18.039
477,0.29618,3663.3,4520.5,9.1825,27.079,42.499,2698.8,73.263,120.55,0.34928,80.419,49.913,2627.2,26.297,50.46,3096.4,23.247,66.646,255.6,341.39,94.534,77.574,32.056,8.9081,26.088,6.8136,19.036,1.6445,32.623,14.044,23.629,1.2852,18.587,2.2677,4.9454,2.2918,0.010916,0.86601,0.10499,53.706,44.613,63.825,52.923,29.391,65.674,22.046,41.905,37.844,47.599,54.812,41.643,17.441
478,0.29747,3690.6,4475.4,9.6174,26.783,42.134,2697.0,74.396,120.67,0.35137,80.459,50.42,2625.4,27.035,49.045,3095.5,23.294,66.782,255.89,341.49,94.552,77.44,32.056,8.9081,26.088,6.8136,19.036,1.6445,32.623,14.044,23.629,1.2852,18.587,2.2677,4.9454,2.2918,0.010916,0.86601,0.10499,53.706,44.613,63.356,53.463,29.264,60.61,21.994,41.65,39.336,44.324,55.366,47.117,17.33
479,0.30308,3655.5,4490.5,9.4761,26.571,42.956,2694.8,74.6,120.59,0.36641,80.519,49.222,2622.9,26.886,51.417,3093.9,24.275,66.868,261.81,341.57,94.424,77.639,32.47,8.855,26.295,7.0009,19.341,1.6758,33.399,13.798,23.518,1.2374,18.642,2.2498,4.892,2.3575,0.010916,0.86601,0.10499,53.706,44.613,63.661,53.186,29.951,62.43,21.594,44.051,35.811,49.812,55.416,46.251,14.98
480,0.30473,3647.4,4455.4,9.5403,27.111,42.452,2696.3,74.334,120.45,0.36857,80.64,49.4,2625.0,24.362,49.524,3095.2,22.556,66.992,259.9,342.05,94.442,77.84,32.47,8.855,26.295,7.0009,19.341,1.6758,33.399,13.798,23.518,1.2374,18.642,2.2498,4.892,2.3575,0.010916,0.86601,0.10499,53.706,44.613,63.799,53.607,29.79,62.092,21.96,43.788,36.334,45.432,56.159,43.518,19.019
481,0.26453,3607.2,4459.0,9.4686,26.918,42.433,2696.0,75.668,120.4,0.3406,80.424,50.762,2625.3,26.04,49.023,3092.0,23.331,67.065,260.1,342.79,94.544,77.369,32.372,8.7563,25.0,6.9509,19.019,1.6306,33.105,13.938,23.392,1.0869,19.086,2.2949,4.8207,2.26,0.0038788,0.84532,0.079861,53.789,43.427,62.825,52.746,25.72,62.611,22.428,40.77,40.343,44.273,56.412,43.115,17.213
482,0.26373,3659.9,4424.4,9.4719,26.992,42.528,2696.2,74.178,120.4,0.34454,80.207,50.528,2625.8,25.453,51.031,3091.1,22.62,67.053,262.29,342.93,94.691,77.073,32.372,8.7563,25.0,6.9509,19.019,1.6306,33.105,13.938,23.392,1.0869,19.086,2.2949,4.8207,2.26,0.0038788,0.84532,0.079861,53.789,43.427,61.919,53.16,25.798,62.094,22.484,40.289,39.653,48.921,56.659,42.247,18.926
483,0.27091,3607.2,4442.8,9.4341,26.693,42.499,2697.2,74.582,120.38,0.35967,79.984,49.828,2626.5,25.046,51.18,3093.1,22.974,67.011,265.73,343.59,94.633,77.053,32.442,8.9636,26.08,7.0504,18.763,1.6944,33.058,13.791,23.519,1.4095,18.43,2.2904,4.9513,2.3669,0.0038788,0.84532,0.079861,53.789,43.427,63.175,53.662,26.485,64.396,22.588,42.241,37.594,49.266,56.799,42.202,18.103
484,0.27048,3604.1,4446.6,9.4606,26.73,42.565,2699.7,73.528,120.37,0.3555,79.979,50.157,2628.7,26.54,49.849,3095.4,23.733,66.969,266.5,343.8,94.615,77.858,32.442,8.9636,26.08,7.0504,18.763,1.6944,33.058,13.791,23.519,1.4095,18.43,2.2904,4.9513,2.3669,0.0038788,0.84532,0.079861,53.789,43.427,63.229,53.617,26.528,62.855,22.374,42.75,38.562,46.184,57.181,41.67,16.248
485,0.26024,3578.6,4521.8,9.4712,26.639,42.512,2707.7,74.343,120.4,0.34139,80.485,49.385,2637.2,24.248,50.676,3099.3,22.541,67.033,270.04,344.64,94.561,78.088,32.851,8.8226,25.96,6.7781,18.991,1.6521,33.387,13.962,23.585,1.2509,18.392,2.2865,4.8426,2.2784,0.0038788,0.84532,0.079861,53.789,43.427,62.683,53.326,25.752,61.221,23.153,40.602,36.291,48.098,57.306,42.081,19.025
486,0.26024,3598.6,4527.9,9.4436,27.099,42.155,2710.0,73.402,120.35,0.34272,80.493,49.045,2639.3,24.497,49.701,3103.9,23.122,67.174,265.94,344.42,94.542,77.663,32.851,8.8226,25.96,6.7781,18.991,1.6521,33.387,13.962,23.585,1.2509,18.392,2.2865,4.8426,2.2784,0.015672,0.81135,0.093553,54.782,43.25,62.339,53.253,25.752,61.616,23.087,40.439,35.288,45.842,57.61,41.055,17.638
487,0.21537,3681.7,4475.2,9.4695,27.041,42.467,2709.1,74.426,120.4,0.36281,80.209,50.531,2639.1,26.162,48.142,3103.8,23.336,67.21,266.8,344.97,94.381,77.362,32.736,8.813,25.956,6.8515,18.065,1.6418,33.537,13.793,23.41,1.2358,18.199,2.2432,4.7725,2.2525,0.015672,0.81135,0.093553,54.782,43.25,63.267,53.306,21.44,62.976,22.969,42.66,39.661,42.233,57.754,42.071,17.146
488,0.21449,3677.8,4489.3,9.5118,27.235,42.483,2709.4,74.553,120.35,0.36169,80.148,51.069,2638.6,25.55,49.246,3103.5,23.283,67.172,268.33,345.37,94.508,77.61,32.736,8.813,25.956,6.8515,18.065,1.6418,33.537,13.793,23.41,1.2358,18.199,2.2432,4.7725,2.2525,0.015672,0.81135,0.093553,54.782,43.25,63.333,53.136,21.527,63.131,23.317,42.797,41.245,44.789,57.84,40.427,17.247
489,0.22104,3632.1,4570.6,9.3117,26.911,42.38,2708.6,74.485,120.43,0.34216,79.958,50.779,2638.0,25.09,49.534,3104.0,22.468,67.161,267.71,345.15,94.446,77.261,32.718,8.8596,26.21,6.9299,18.878,1.6465,33.641,13.951,23.721,1.1835,18.557,2.2242,4.8214,2.203,0.015672,0.81135,0.093553,54.782,43.25,63.54,54.478,21.835,63.934,22.913,40.717,40.392,45.455,58.12,42.581,19.206
490,0.21903,3636.6,4557.7,9.5504,27.156,42.408,2708.4,73.188,120.47,0.34643,79.82,47.876,2637.9,24.393,50.037,3103.4,23.275,67.092,269.93,345.66,94.613,77.336,32.718,8.8596,26.21,6.9299,18.878,1.6465,33.641,13.951,23.721,1.1835,18.557,2.2242,4.8214,2.203,0.015672,0.81135,0.093553,54.782,43.25,63.462,54.633,22.032,61.204,23.05,40.196,31.849,46.62,58.149,43.569,17.306
491,0.21832,3644.0,4459.1,9.3436,27.163,42.189,2707.8,74.563,120.53,0.36367,79.716,51.397,2637.5,24.761,51.473,3101.2,22.511,67.03,269.56,346.16,94.595,77.299,32.426,9.102,25.897,6.7913,18.342,1.6762,34.066,14.052,23.75,1.2184,18.305,2.2416,4.8806,2.2565,0.021764,0.82161,0.079835,53.856,44.022,62.638,53.869,21.345,64.704,23.452,42.409,42.21,49.942,57.528,46.121,19.142
492,0.21757,3629.8,4469.0,9.5264,26.644,42.251,2710.3,73.632,120.43,0.36371,79.93,50.967,2639.4,24.723,50.982,3103.0,22.539,67.015,270.87,345.85,94.55,77.724,32.426,9.102,25.897,6.7913,18.342,1.6762,34.066,14.052,23.75,1.2184,18.305,2.2416,4.8806,2.2565,0.021764,0.82161,0.079835,53.856,44.022,62.883,53.75,21.418,62.413,23.041,42.405,40.944,48.806,57.258,44.549,19.036
493,0.24153,3693.4,4517.3,9.5498,26.868,42.569,2714.7,73.344,120.4,0.37561,80.214,49.526,2644.5,25.936,49.168,3109.1,23.293,67.067,266.37,346.13,94.336,78.096,32.687,8.9601,26.229,6.8213,18.287,1.6807,33.662,13.721,23.581,1.1942,17.963,2.2857,4.7085,2.2468,0.021764,0.82161,0.079835,53.856,44.022,63.025,54.517,23.837,63.26,22.969,43.909,36.705,44.608,57.5,43.522,17.188
494,0.24187,3650.4,4524.7,9.5484,26.809,42.041,2718.3,74.481,120.3,0.3721,80.234,48.713,2648.0,25.477,49.398,3111.4,22.409,67.106,268.3,346.05,94.384,77.867,32.687,8.9601,26.229,6.8213,18.287,1.6807,33.662,13.721,23.581,1.1942,17.963,2.2857,4.7085,2.2468,0.021764,0.82161,0.079835,53.856,44.022,63.764,54.427,23.803,62.729,23.519,44.337,34.313,45.141,57.168,40.894,19.277
495,0.21265,3683.3,4538.0,9.5175,27.061,42.582,2718.5,74.221,120.26,0.33717,80.061,51.076,2648.0,24.485,48.564,3113.7,22.663,67.114,268.16,346.36,94.208,77.397,32.369,8.774,26.529,6.7635,18.201,1.6294,33.936,13.858,24.277,1.4228,18.359,2.2512,4.7455,2.2878,0.021764,0.82161,0.079835,53.856,44.022,63.006,54.482,20.942,62.579,23.337,39.831,41.267,43.211,57.017,38.083,18.691
