sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
745,0.76239,3650.5,4503.5,8.7508,26.91,42.514,2701.1,75.61,120.4,0.30914,80.485,51.636,2629.0,24.428,51.977,3100.6,23.453,67.857,261.47,340.1,94.564,77.452,32.101,8.8242,26.102,7.0427,18.795,1.6813,32.887,13.776,23.735,1.525,18.509,2.3023,4.9189,2.3291,0.03197,0.82775,0.10471,54.688,43.855,63.843,54.131,74.391,58.472,21.784,36.877,42.916,51.11,57.33,41.81,16.786
746,0.75942,3659.1,4529.7,8.7069,26.443,42.222,2700.9,74.662,120.4,0.30791,80.439,49.749,2630.1,25.621,50.613,3099.1,22.919,67.857,260.4,340.18,94.645,77.271,32.101,8.8242,26.102,7.0427,18.795,1.6813,32.887,13.776,23.735,1.525,18.509,2.3023,4.9189,2.3291,-0.0053332,0.82004,0.086971,54.143,43.209,63.695,53.817,74.683,58.614,21.819,37.028,37.361,47.952,57.405,40.502,18.062
747,0.7662,3631.3,4493.3,8.7442,27.164,42.234,2699.7,74.781,120.38,0.31336,80.348,50.337,2627.9,25.038,50.286,3098.4,22.897,67.798,260.2,340.16,94.638,77.219,32.33,8.8305,26.042,6.9518,19.173,1.7039,33.117,13.77,23.607,1.2229,18.94,2.3548,5.061,2.2962,-0.0053332,0.82004,0.086971,54.143,43.209,62.222,53.685,75.048,58.174,21.864,37.814,39.092,47.196,57.321,40.684,18.125
748,0.76415,3608.0,4489.7,8.7658,27.117,42.294,2699.8,74.613,120.39,0.31528,80.253,50.147,2628.0,25.798,49.692,3096.3,21.923,67.745,263.02,340.58,94.705,76.977,32.33,8.8305,26.042,6.9518,19.173,1.7039,33.117,13.77,23.607,1.2229,18.94,2.3548,5.061,2.2962,-0.0053332,0.82004,0.086971,54.143,43.209,62.623,53.728,75.248,58.435,22.141,37.58,38.534,45.822,56.969,40.522,20.469
749,0.7417,3650.9,4449.4,8.7767,26.413,42.383,2697.5,75.28,120.39,0.31401,80.027,49.697,2626.2,25.21,50.159,3094.3,22.557,67.635,259.65,340.63,94.807,77.056,32.04,8.9053,26.349,6.9744,18.913,1.7094,32.784,13.737,23.948,1.1582,18.92,2.3567,4.938,2.2115,-0.0053332,0.82004,0.086971,54.143,43.209,62.573,53.248,73.049,57.654,21.839,37.495,37.209,46.903,57.176,40.558,18.985
750,0.74217,3679.1,4444.7,8.7591,27.261,42.461,2698.0,74.747,120.4,0.31387,80.07,48.847,2625.8,24.481,50.625,3093.9,23.012,67.579,261.82,341.0,94.797,77.236,32.04,8.9053,26.349,6.9744,18.913,1.7094,32.784,13.737,23.948,1.1582,18.92,2.3567,4.938,2.2115,-0.0053332,0.82004,0.086971,54.143,43.209,62.088,53.304,73.003,56.623,22.374,37.511,34.707,47.979,56.889,39.904,17.905
751,0.77092,3621.6,4505.1,8.8288,27.062,42.061,2702.0,75.133,120.43,0.30802,80.419,50.609,2630.8,26.276,48.662,3098.2,21.921,67.593,262.16,340.8,94.699,77.518,32.394,8.9048,26.787,6.8698,19.001,1.6872,32.83,13.668,23.748,1.2126,18.534,2.3212,4.8667,2.2927,0.024628,0.84755,0.11452,53.997,42.689,62.803,53.176,75.696,58.445,22.412,37.233,39.893,43.437,56.548,40.906,20.461
752,0.77195,3633.4,4507.4,8.8305,27.027,42.187,2702.0,75.148,120.39,0.31159,80.351,47.709,2631.1,26.552,47.002,3098.9,22.881,67.61,257.63,340.76,94.644,77.246,32.394,8.9048,26.787,6.8698,19.001,1.6872,32.83,13.668,23.748,1.2126,18.534,2.3212,4.8667,2.2927,0.024628,0.84755,0.11452,53.997,42.689,62.6,53.149,75.595,58.341,22.47,36.797,31.357,39.595,56.759,40.055,18.201
753,0.7334,3647.9,4447.6,8.868,26.913,42.266,2702.6,74.78,120.44,0.3017,80.352,48.254,2631.5,25.568,47.912,3098.6,22.51,67.595,260.18,340.78,94.73,77.637,32.038,8.9841,26.455,6.8556,18.761,1.7016,33.106,13.872,23.625,1.3805,19.013,2.3087,4.8121,2.3109,0.024628,0.84755,0.11452,53.997,42.689,63.229,53.617,72.587,58.109,22.433,35.979,32.963,41.701,56.34,41.481,19.057
754,0.73932,3678.1,4445.9,8.8349,26.874,42.252,2700.9,75.761,120.4,0.30287,80.372,50.56,2629.3,26.139,48.276,3099.5,23.301,67.611,257.51,340.28,94.539,77.488,32.038,8.9841,26.455,6.8556,18.761,1.7016,33.106,13.872,23.625,1.3805,19.013,2.3087,4.8121,2.3109,0.024628,0.84755,0.11452,53.997,42.689,62.71,53.636,72.004,57.086,21.839,35.837,39.747,42.545,56.387,40.552,17.179
755,0.7709,3660.3,4530.4,8.7428,26.897,42.204,2703.6,75.858,120.43,0.32245,80.595,48.84,2632.4,24.543,48.26,3100.9,22.518,67.641,256.87,340.58,94.652,77.793,32.424,8.8928,26.844,6.7967,18.544,1.7483,33.051,13.722,23.879,1.4832,18.996,2.3539,4.9435,2.2521,0.024628,0.84755,0.11452,53.997,42.689,63.16,53.196,75.617,59.512,22.021,38.824,34.685,42.508,56.252,41.272,18.998
756,0.76737,3682.2,4499.4,8.7073,26.946,42.463,2699.3,75.014,120.4,0.326,80.254,51.084,2627.9,23.524,50.236,3099.0,22.522,67.643,261.72,340.29,94.677,76.931,32.424,8.8928,26.844,6.7967,18.544,1.7483,33.051,13.722,23.879,1.4832,18.996,2.3539,4.9435,2.2521,0.019835,0.82648,0.09983,53.537,43.062,62.782,53.567,75.963,58.815,21.598,38.39,41.29,47.081,56.328,41.317,19.061
757,0.73347,3679.4,4513.9,8.7774,26.704,42.163,2698.8,74.68,120.41,0.30659,80.05,48.867,2626.9,25.576,51.033,3096.0,23.688,67.583,261.53,340.7,94.665,76.906,32.043,8.83,26.118,6.7761,18.525,1.7352,32.694,13.85,24.168,1.3069,18.693,2.3761,4.8707,2.4416,0.019835,0.82648,0.09983,53.537,43.062,63.399,53.948,71.865,57.062,21.921,36.701,34.767,48.925,56.461,41.575,16.318
758,0.73095,3707.4,4529.8,8.8042,26.888,42.144,2698.0,75.263,120.39,0.30499,80.077,50.12,2626.4,25.187,47.873,3096.2,24.533,67.52,260.59,340.43,94.663,77.234,32.043,8.83,26.118,6.7761,18.525,1.7352,32.694,13.85,24.168,1.3069,18.693,2.3761,4.8707,2.4416,0.019835,0.82648,0.09983,53.537,43.062,62.917,53.758,72.113,56.742,21.574,36.896,38.454,41.611,56.665,40.416,14.302
759,0.76722,3669.0,4531.8,8.889,27.052,42.346,2701.0,74.499,120.42,0.32071,80.361,52.068,2629.5,24.631,51.425,3098.5,23.348,67.56,261.92,340.28,94.602,77.452,32.417,8.9679,26.712,6.8325,18.927,1.7256,32.714,13.919,24.124,1.3268,18.54,2.3379,4.7601,2.3605,0.019835,0.82648,0.09983,53.537,43.062,63.849,53.822,75.713,58.646,22.305,38.352,44.185,49.832,56.664,41.472,17.091
760,0.76691,3706.5,4497.0,8.8198,26.748,41.877,2701.5,74.922,120.4,0.32051,80.46,51.729,2630.2,25.086,50.545,3099.0,22.441,67.613,261.2,339.81,94.42,77.51,32.417,8.9679,26.712,6.8325,18.927,1.7256,32.714,13.919,24.124,1.3268,18.54,2.3379,4.7601,2.3605,0.019835,0.82648,0.09983,53.537,43.062,63.205,54.238,75.743,60.158,22.063,38.376,43.188,47.795,56.841,40.935,19.23
761,0.73364,3699.7,4497.6,8.8973,26.79,42.013,2700.9,74.687,120.39,0.32952,80.585,49.825,2629.7,25.034,49.496,3099.9,22.782,67.634,259.75,340.29,94.604,77.601,31.785,8.9194,26.647,6.8733,18.577,1.7441,32.588,13.943,24.248,1.1934,18.983,2.3386,4.826,2.2726,-0.00082191,0.85357,0.10354,54.36,43.465,62.899,53.252,71.806,56.744,21.708,39.228,37.584,45.367,56.544,41.529,18.396
762,0.73191,3710.9,4477.9,8.7672,26.847,42.591,2698.3,75.078,120.39,0.32992,80.435,50.119,2626.0,25.716,50.509,3098.0,23.164,67.705,257.76,339.31,94.568,77.273,31.785,8.9194,26.647,6.8733,18.577,1.7441,32.588,13.943,24.248,1.1934,18.983,2.3386,4.826,2.2726,-0.00082191,0.85357,0.10354,54.36,43.465,62.707,53.487,71.976,56.767,21.453,39.178,38.45,47.712,56.598,41.059,17.512
763,0.79449,3681.9,4516.6,8.7389,27.121,42.324,2698.5,74.481,120.39,0.32929,80.453,49.367,2626.2,26.943,48.759,3097.0,23.238,67.687,258.34,339.3,94.66,77.597,31.909,9.0536,26.022,6.9913,18.779,1.7232,33.023,13.748,23.602,1.1853,18.45,2.385,4.9824,2.3228,-0.00082191,0.85357,0.10354,54.36,43.465,62.875,53.888,78.022,58.481,21.75,40.052,36.237,43.661,56.424,41.0,17.315
764,0.7927,3640.3,4472.4,8.8619,26.667,42.347,2700.0,75.216,120.41,0.32826,80.615,50.036,2628.7,24.406,49.789,3098.8,22.607,67.692,260.08,339.88,94.476,77.534,31.909,9.0536,26.022,6.9913,18.779,1.7232,33.023,13.748,23.602,1.1853,18.45,2.385,4.9824,2.3228,-0.00082191,0.85357,0.10354,54.36,43.465,63.591,54.417,78.198,58.246,21.659,40.178,38.205,46.046,56.145,41.595,18.801
765,0.78523,3613.6,4471.3,8.6835,26.83,41.982,2699.0,75.065,120.37,0.31258,80.436,49.069,2627.3,27.909,48.12,3096.8,22.598,67.708,256.3,339.59,94.746,77.321,32.45,8.9712,26.255,6.8297,18.971,1.7209,32.607,13.935,23.582,1.436,19.245,2.375,4.9415,2.4007,-0.00082191,0.85357,0.10354,54.36,43.465,62.969,53.952,77.271,59.255,21.631,36.907,35.359,42.183,56.359,41.034,18.836
766,0.78509,3624.1,4469.0,8.817,26.925,42.33,2698.3,74.525,120.39,0.31234,80.314,48.709,2626.8,25.098,50.656,3097.7,22.694,67.668,259.76,339.78,94.639,77.268,32.45,8.9712,26.255,6.8297,18.971,1.7209,32.607,13.935,23.582,1.436,19.245,2.375,4.9415,2.4007,0.020489,0.83729,0.10028,54.651,43.962,62.787,53.98,77.285,56.412,21.444,36.936,34.301,48.053,56.631,40.921,18.624
767,0.73343,3672.7,4483.8,8.7468,27.363,42.265,2697.7,75.367,120.39,0.33093,80.269,48.911,2625.7,26.051,48.614,3094.8,22.658,67.613,259.78,339.94,94.748,77.2,31.89,8.9807,25.978,7.101,19.127,1.6637,32.724,13.793,23.34,1.3105,19.253,2.3543,4.9417,2.2876,0.020489,0.83729,0.10028,54.651,43.962,63.342,53.314,72.086,58.479,22.103,39.702,34.894,43.325,56.816,41.27,18.731
768,0.73137,3688.7,4462.5,8.7475,27.317,42.049,2695.9,74.826,120.37,0.33031,80.215,50.216,2624.1,25.456,49.032,3094.3,23.437,67.615,261.8,339.62,94.663,77.211,31.89,8.9807,25.978,7.101,19.127,1.6637,32.724,13.793,23.34,1.3105,19.253,2.3543,4.9417,2.2876,0.020489,0.83729,0.10028,54.651,43.962,63.068,53.569,72.288,58.086,22.065,39.778,38.736,44.294,56.823,40.744,16.882
769,0.78806,3590.2,4457.7,8.7237,27.01,41.8,2699.1,74.971,120.4,0.31883,80.505,49.009,2627.0,25.108,49.887,3095.7,24.228,67.637,262.34,340.26,94.644,77.566,31.946,9.0339,26.068,6.8047,18.509,1.7376,32.868,13.646,24.033,1.1922,18.631,2.3616,4.9563,2.2857,0.020489,0.83729,0.10028,54.651,43.962,62.304,53.197,77.402,57.785,22.156,37.438,35.183,46.272,56.96,41.135,14.969
770,0.78621,3631.0,4477.1,8.7916,26.801,41.801,2701.0,75.911,120.39,0.3174,80.592,50.469,2629.6,26.453,49.852,3098.0,22.325,67.714,260.6,340.09,94.727,77.503,31.946,9.0339,26.068,6.8047,18.509,1.7376,32.868,13.646,24.033,1.1922,18.631,2.3616,4.9563,2.2857,0.020489,0.83729,0.10028,54.651,43.962,61.6,52.965,77.584,56.922,21.866,37.612,39.482,46.193,57.294,40.104,19.473
771,0.78631,3678.5,4534.6,8.7821,26.94,41.928,2702.2,75.623,120.43,0.30227,80.523,50.218,2631.4,24.433,50.715,3101.2,23.209,67.77,258.58,340.17,94.643,77.518,32.164,8.8353,26.26,6.9073,18.971,1.7387,33.249,13.857,23.359,1.3077,18.92,2.3293,4.8345,2.3025,0.010272,0.85308,0.1026,53.446,44.44,63.316,53.787,77.074,57.883,22.092,35.375,38.742,48.189,57.253,41.625,17.368
772,0.78395,3655.9,4491.4,8.7413,27.201,41.844,2701.8,75.871,120.42,0.29588,80.374,50.212,2629.9,23.595,49.996,3100.2,23.727,67.761,258.73,340.47,94.575,76.91,32.164,8.8353,26.26,6.9073,18.971,1.7387,33.249,13.857,23.359,1.3077,18.92,2.3293,4.8345,2.3025,0.010272,0.85308,0.1026,53.446,44.44,63.705,54.304,77.306,57.56,22.156,36.155,38.724,46.524,57.245,41.853,16.185
773,0.76744,3681.1,4482.0,8.6969,26.814,42.418,2696.7,74.694,120.36,0.32551,79.982,51.764,2626.0,23.186,51.752,3095.4,21.854,67.693,260.85,340.77,94.705,76.695,32.492,9.0588,26.153,6.7914,19.129,1.7668,32.623,13.843,23.811,1.2312,18.862,2.3505,4.9699,2.2567,0.010272,0.85308,0.1026,53.446,44.44,62.397,53.289,75.048,57.572,22.043,38.077,43.291,50.589,57.067,40.106,20.684
774,0.76891,3633.6,4463.3,8.8007,27.17,42.336,2696.4,74.929,120.4,0.32311,79.976,49.605,2625.1,25.036,52.283,3094.8,22.999,67.547,261.3,340.65,94.715,77.154,32.492,9.0588,26.153,6.7914,19.129,1.7668,32.623,13.843,23.811,1.2312,18.862,2.3505,4.9699,2.2567,0.010272,0.85308,0.1026,53.446,44.44,63.214,53.513,74.903,57.364,21.884,38.37,36.937,51.817,57.045,40.436,17.958
775,0.73107,3711.0,4480.1,8.8103,26.681,42.552,2699.1,75.399,120.4,0.32326,80.302,49.247,2628.6,26.051,51.075,3095.5,23.39,67.56,261.53,340.74,94.675,77.555,32.324,8.8478,25.648,6.9538,19.216,1.707,33.39,13.793,23.393,1.2044,18.678,2.3974,4.8534,2.2967,0.010272,0.85308,0.1026,53.446,44.44,62.928,52.877,72.106,58.53,22.201,38.004,35.885,49.022,57.038,40.862,16.991
776,0.73172,3683.7,4460.0,8.8296,26.987,41.856,2699.8,74.75,120.41,0.3214,80.545,50.58,2628.5,25.678,48.351,3096.9,23.542,67.635,264.27,339.9,94.476,77.68,32.324,8.8478,25.648,6.9538,19.216,1.707,33.39,13.793,23.393,1.2044,18.678,2.3974,4.8534,2.2967,0.01455,0.85657,0.1063,53.421,44.521,63.399,53.118,72.043,56.559,22.042,38.23,39.807,42.719,57.224,41.177,16.602
777,0.74598,3624.0,4453.3,8.669,26.811,42.109,2699.9,75.385,120.4,0.31601,80.58,50.011,2628.2,23.74,49.829,3096.3,22.181,67.732,263.55,340.36,94.61,77.34,32.219,8.8871,26.14,6.8392,19.082,1.6986,33.111,13.823,23.728,1.2701,18.832,2.4121,4.8879,2.2816,0.01455,0.85657,0.1063,53.421,44.521,63.011,52.916,73.385,57.54,21.844,37.556,38.134,46.138,57.476,41.023,19.841
778,0.74657,3642.0,4439.9,8.8052,26.931,42.372,2696.3,75.12,120.38,0.3166,80.302,50.483,2624.7,25.338,49.871,3094.4,21.648,67.772,264.51,340.22,94.722,77.198,32.219,8.8871,26.14,6.8392,19.082,1.6986,33.111,13.823,23.728,1.2701,18.832,2.4121,4.8879,2.2816,0.01455,0.85657,0.1063,53.421,44.521,62.7,53.077,73.328,56.496,21.839,37.485,39.522,46.235,57.578,40.48,21.129
779,0.75469,3667.1,4442.6,8.9065,27.073,42.397,2696.0,75.354,120.38,0.31833,80.201,49.688,2624.9,26.474,49.197,3094.1,22.991,67.729,264.93,340.76,94.705,77.153,31.999,8.9967,26.596,6.8646,18.864,1.7324,32.827,13.888,23.989,1.3197,18.861,2.3936,4.909,2.3829,0.01455,0.85657,0.1063,53.421,44.521,63.26,53.312,74.349,56.45,21.98,38.048,37.183,44.676,57.732,41.404,17.956
780,0.7537,3681.7,4472.6,8.81,26.641,42.389,2696.8,74.44,120.41,0.31919,80.223,50.221,2626.1,23.698,51.508,3093.6,22.503,67.707,265.65,340.91,94.654,77.33,31.999,8.9967,26.596,6.8646,18.864,1.7324,32.827,13.888,23.989,1.3197,18.861,2.3936,4.909,2.3829,0.01455,0.85657,0.1063,53.421,44.521,63.01,52.952,74.446,58.467,22.202,37.944,38.751,50.025,57.86,41.252,19.115
781,0.77797,3633.1,4466.4,8.9131,26.893,42.393,2697.4,74.849,120.41,0.32079,80.154,50.291,2625.5,27.027,48.094,3095.2,23.228,67.69,265.12,340.15,94.65,77.109,32.235,8.902,26.731,6.9576,18.905,1.7023,32.776,13.901,23.99,1.3787,18.957,2.334,4.8273,2.3275,-0.0047734,0.8442,0.099403,53.805,43.572,63.651,53.529,76.412,56.874,21.723,39.547,38.956,42.122,58.224,41.328,17.422
782,0.77981,3620.1,4474.6,8.9272,27.073,41.926,2700.6,74.145,120.4,0.32131,80.373,49.989,2629.1,26.809,49.159,3097.2,24.227,67.702,265.46,340.2,94.674,77.695,32.235,8.902,26.731,6.9576,18.905,1.7023,32.776,13.901,23.99,1.3787,18.957,2.334,4.8273,2.3275,-0.0047734,0.8442,0.099403,53.805,43.572,63.874,53.431,76.23,57.99,22.08,39.485,38.069,44.588,58.437,41.125,15.0
783,0.75597,3604.8,4451.9,8.8332,27.052,42.254,2701.5,74.949,120.41,0.32859,80.507,50.168,2630.3,25.068,50.858,3098.6,21.617,67.794,267.43,340.64,94.602,77.664,31.958,8.849,25.96,6.749,18.784,1.7083,33.136,13.922,24.082,1.2273,18.594,2.3894,4.8958,2.2933,-0.0047734,0.8442,0.099403,53.805,43.572,63.294,53.583,74.232,57.024,22.082,39.032,38.596,48.519,58.5,41.065,21.176
784,0.75413,3640.2,4444.2,8.8321,26.535,42.221,2702.4,74.464,120.41,0.32437,80.509,49.795,2630.9,25.03,50.148,3099.7,23.639,67.888,266.29,340.89,94.74,77.722,31.958,8.849,25.96,6.749,18.784,1.7083,33.136,13.922,24.082,1.2273,18.594,2.3894,4.8958,2.2933,-0.0047734,0.8442,0.099403,53.805,43.572,62.686,53.674,74.413,56.229,22.003,39.547,37.496,46.877,58.839,41.575,16.362
785,0.78386,3690.4,4508.3,8.7972,26.424,42.206,2703.0,74.273,120.4,0.32853,80.459,48.479,2632.2,25.664,48.756,3101.1,23.371,67.932,266.05,340.9,94.405,77.461,32.325,8.957,26.146,6.9376,18.671,1.702,32.431,13.799,23.875,1.2509,18.473,2.3679,4.803,2.3493,-0.0047734,0.8442,0.099403,53.805,43.572,63.678,53.194,76.945,60.177,21.746,39.736,33.625,43.654,59.095,41.484,17.007
786,0.78426,3702.4,4438.9,8.7921,26.922,42.515,2702.0,74.554,120.41,0.33064,80.339,49.839,2629.9,26.443,49.312,3101.5,24.024,67.929,267.4,340.36,94.608,77.236,32.325,8.957,26.146,6.9376,18.671,1.702,32.431,13.799,23.875,1.2509,18.473,2.3679,4.803,2.3493,-0.00059957,0.82234,0.1015,53.507,45.003,63.473,54.024,76.906,58.29,21.896,39.478,37.627,44.942,58.92,41.361,15.476
787,0.74686,3658.0,4486.8,8.9465,26.896,42.407,2701.6,74.83,120.4,0.3195,80.241,51.347,2630.1,26.219,49.396,3099.9,22.815,67.902,266.74,340.79,94.49,77.384,32.779,8.9714,25.938,6.7722,18.818,1.7632,33.16,13.645,23.775,1.3016,18.914,2.3814,4.9628,2.4094,-0.00059957,0.82234,0.1015,53.507,45.003,62.619,53.737,73.686,57.435,21.978,37.616,42.063,45.136,59.09,41.111,18.338
788,0.74846,3655.7,4467.9,8.9429,27.139,42.481,2703.4,74.282,120.38,0.31787,80.446,50.241,2633.3,23.771,49.688,3100.1,23.532,67.927,267.31,341.4,94.612,77.508,32.779,8.9714,25.938,6.7722,18.818,1.7632,33.16,13.645,23.775,1.3016,18.914,2.3814,4.9628,2.4094,-0.00059957,0.82234,0.1015,53.507,45.003,62.657,53.963,73.528,56.829,22.357,37.815,38.81,45.813,59.149,41.33,16.622
789,0.69876,3685.0,4505.4,8.8733,26.764,42.334,2702.2,74.51,120.4,0.30405,80.215,49.086,2630.9,25.298,50.245,3098.9,22.769,67.905,268.92,341.37,94.583,77.088,32.359,8.7023,26.036,6.9993,18.904,1.7275,33.214,13.813,24.162,1.3224,18.467,2.354,4.8807,2.3072,-0.00059957,0.82234,0.1015,53.507,45.003,63.629,53.157,69.051,57.011,22.022,35.229,35.409,47.101,59.116,41.034,18.465
790,0.69964,3709.6,4461.2,8.698,26.861,42.553,2703.4,75.181,120.41,0.29964,80.376,49.58,2632.3,25.065,49.458,3099.7,21.535,67.892,269.84,340.98,94.482,77.405,32.359,8.7023,26.036,6.9993,18.904,1.7275,33.214,13.813,24.162,1.3224,18.467,2.354,4.8807,2.3072,-0.00059957,0.82234,0.1015,53.507,45.003,63.206,53.687,68.965,57.695,22.124,35.767,36.865,45.279,59.145,40.862,21.363
791,0.7372,3644.1,4436.7,8.7995,26.977,42.293,2700.5,75.145,120.39,0.31597,80.234,48.162,2628.9,26.094,49.304,3099.1,23.544,67.922,266.78,340.49,94.753,77.304,32.215,8.8653,26.594,6.8461,19.503,1.7462,32.901,13.962,23.509,1.2416,18.891,2.3812,4.9317,2.2962,0.0076097,0.82881,0.10514,54.414,43.465,62.338,53.754,72.477,56.498,21.896,38.124,32.692,44.922,58.963,40.636,16.611
792,0.73669,3638.8,4459.2,8.9154,27.092,42.445,2702.5,75.074,120.4,0.31668,80.311,48.128,2631.2,25.193,50.288,3098.7,23.111,67.892,267.3,340.92,94.654,77.65,32.215,8.8653,26.594,6.8461,19.503,1.7462,32.901,13.962,23.509,1.2416,18.891,2.3812,4.9317,2.2962,0.0076097,0.82881,0.10514,54.414,43.465,62.43,53.486,72.528,57.514,22.245,38.038,32.59,47.201,58.782,41.611,17.613
793,0.75166,3673.6,4401.6,8.8614,26.73,42.354,2703.3,75.902,120.41,0.33553,80.388,50.98,2631.8,26.078,50.136,3100.6,23.086,67.895,266.6,340.66,94.656,77.692,32.123,8.8393,26.504,6.9341,18.759,1.7445,32.638,13.86,24.048,1.1486,18.682,2.3534,4.921,2.3972,0.0076097,0.82881,0.10514,54.414,43.465,63.136,52.633,73.583,58.004,22.248,39.829,40.984,46.849,58.711,40.429,17.665
794,0.74986,3674.4,4417.5,8.8661,27.221,42.345,2702.9,74.902,120.4,0.33712,80.314,49.695,2631.2,24.879,49.167,3100.0,22.445,67.879,268.08,340.91,94.619,77.607,32.123,8.8393,26.504,6.9341,18.759,1.7445,32.638,13.86,24.048,1.1486,18.682,2.3534,4.921,2.3972,0.0076097,0.82881,0.10514,54.414,43.465,63.122,52.443,73.761,58.968,22.224,39.635,37.202,44.607,58.442,41.499,19.188
795,0.7598,3646.0,4455.6,8.8475,26.862,42.093,2705.0,73.904,120.39,0.32361,80.509,51.071,2633.7,25.47,49.695,3102.9,21.579,67.926,264.27,340.99,94.558,77.527,31.921,9.1046,26.875,7.0748,18.725,1.7021,32.659,13.786,24.482,1.1681,18.967,2.32,4.901,2.3714,0.0076097,0.82881,0.10514,54.414,43.465,62.831,53.753,74.584,56.527,21.998,38.679,41.251,45.829,58.646,40.958,21.227
796,0.75906,3672.7,4470.6,8.8522,26.727,42.127,2704.9,73.674,120.4,0.32402,80.245,49.711,2632.4,24.627,49.826,3102.2,22.859,67.899,267.6,341.0,94.712,77.241,31.921,9.1046,26.875,7.0748,18.725,1.7021,32.659,13.786,24.482,1.1681,18.967,2.32,4.901,2.3714,0.021454,0.80785,0.09954,53.893,44.153,62.372,53.573,74.656,58.444,21.995,38.629,37.249,46.132,58.362,40.962,18.217
797,0.77951,3645.0,4463.3,8.8311,27.144,42.194,2708.6,75.402,120.39,0.31816,80.355,49.27,2638.2,26.051,48.793,3103.4,23.85,67.888,265.77,341.89,94.605,77.655,32.496,8.8953,26.25,6.7718,18.939,1.6628,33.203,13.825,24.034,1.4215,18.228,2.2721,4.8848,2.2777,0.021454,0.80785,0.09954,53.893,44.153,61.499,53.75,76.828,57.682,22.63,37.351,35.953,43.741,58.458,40.357,15.827
798,0.77901,3624.5,4436.1,8.8655,26.82,42.584,2709.8,74.346,120.42,0.31602,80.234,50.993,2638.6,23.935,51.27,3105.8,21.944,67.852,267.47,342.3,94.763,77.092,32.496,8.8953,26.25,6.7718,18.939,1.6628,33.203,13.825,24.034,1.4215,18.228,2.2721,4.8848,2.2777,0.021454,0.80785,0.09954,53.893,44.153,61.852,54.076,76.876,57.746,22.266,37.611,41.021,49.473,58.238,41.691,20.394
799,0.72382,3652.9,4460.1,8.8425,27.187,42.338,2706.0,75.103,120.38,0.32277,79.729,49.952,2634.3,25.623,48.425,3103.5,22.451,67.758,267.06,342.57,94.66,76.849,32.122,8.8532,26.525,6.9821,18.5,1.7228,32.797,13.753,24.563,1.1672,18.461,2.3037,4.8254,2.2959,0.021454,0.80785,0.09954,53.893,44.153,63.982,53.253,71.321,58.041,22.57,37.807,37.96,42.889,58.214,40.997,19.248
800,0.72413,3687.6,4451.4,8.8675,26.996,42.113,2708.5,74.338,120.41,0.32226,79.914,51.188,2638.1,26.33,49.058,3103.0,22.56,67.618,266.31,342.29,94.634,77.511,32.122,8.8532,26.525,6.9821,18.5,1.7228,32.797,13.753,24.563,1.1672,18.461,2.3037,4.8254,2.2959,0.021454,0.80785,0.09954,53.893,44.153,63.384,53.358,71.29,56.051,22.806,37.869,41.596,44.354,58.224,42.073,18.952
801,0.75847,3599.1,4466.9,8.8264,27.101,42.187,2713.6,74.545,120.4,0.31212,80.341,50.531,2643.1,22.395,51.386,3107.2,23.187,67.648,263.91,342.87,94.503,77.697,32.402,8.9381,26.645,6.8315,18.962,1.732,33.071,13.826,24.069,1.1046,18.114,2.3084,4.932,2.2863,0.017542,0.84591,0.097573,53.398,44.617,63.067,54.258,74.776,60.483,23.143,37.127,39.664,49.742,57.81,41.162,17.425
802,0.76158,3629.3,4512.2,8.9365,26.496,42.211,2714.6,74.336,120.42,0.31326,80.364,51.222,2644.1,24.95,48.897,3110.5,23.316,67.738,263.25,342.21,94.681,77.577,32.402,8.9381,26.645,6.8315,18.962,1.732,33.071,13.826,24.069,1.1046,18.114,2.3084,4.932,2.2863,0.017542,0.84591,0.097573,53.398,44.617,62.548,53.716,74.47,57.458,22.605,36.988,41.695,43.982,57.555,41.924,17.103
803,0.73078,3664.1,4480.2,8.7883,26.721,42.44,2713.4,74.062,120.41,0.31965,80.189,49.492,2642.5,22.237,49.133,3109.1,23.595,67.722,266.24,342.61,94.512,77.394,31.595,8.848,26.63,7.0407,18.397,1.7071,32.995,13.878,23.937,1.3387,18.312,2.2927,4.7426,2.2215,0.017542,0.84591,0.097573,53.398,44.617,63.247,52.973,72.018,58.755,22.659,38.12,36.605,44.527,56.978,40.933,16.458
